id,source_id,season_label,season,season_type,start_date,start_time_tbd,neutral_site,conference_game,game_type,tournament,game_notes,status,home_team_id,home_team,home_conference_id,home_conference,home_seed,away_team_id,away_team,away_conference_id,away_conference,away_seed,venue_id,venue,city,state,home_rating,away_rating,proj_margin,proj_winner,home_score,away_score,mean_spread,actual_margin,VoA_AE,vegas_AE,VoA_SE,vegas_SE,VoA_correct_winner,vegas_correct_winner,VoA_ATS_winner,VoA_AEATS_winner
372196,401851604,20252026,2026,regular,2026-03-09T00:30:00.000000,false,true,true,TRNMNT,,Southland Tournament - 1st Round,scheduled,195,Nicholls,27,Southland,,211,Northwestern State,27,Southland,,260,Legacy Center,Lake Charles,LA,-3.6737450869424606,-2.102191976564015,1.5715531103784457,Northwestern State,61,47,-1.5,-14,15.571553110378446,12.5,242.47326626933665,156.25,0,1,0,0
372227,401851700,20252026,2026,regular,2026-03-06T23:00:00.000000,false,true,true,TRNMNT,,Sun Belt Championship - 4th Round,scheduled,297,Texas State,29,Sun Belt,,275,Southern Miss,29,Sun Belt,,475,Pensacola Bay Center,Pensacola,FL,0.6261354900685063,-0.4766166935177125,-1.1027521835862188,Texas State,77,81,-1.5,4,5.102752183586219,5.5,26.038079847093925,30.25,0,0,1,1
372249,401851626,20252026,2026,regular,2026-03-08T01:00:00.000000,false,true,true,TRNMNT,,Summit League Championship - Semifinal,scheduled,202,North Dakota State,28,Summit,,221,Omaha,28,Summit,,477,Denny Sanford Premier Center,Sioux Falls,SD,5.382552024020356,-3.1125488566116672,-8.495100880632023,North Dakota State,74,50,-8.25,-24,15.504899119367977,15.75,240.40189670177787,248.0625,1,1,1,1
372304,401851497,20252026,2026,regular,2026-03-12T01:00:00.000000,false,true,true,TRNMNT,,Mountain West Championship - 1st Round,scheduled,57,Colorado State,20,Mountain West,,92,Fresno State,20,Mountain West,,194,Thomas & Mack Center,Las Vegas,NV,8.786108485096477,-2.823928088632343,-11.61003657372882,Colorado State,67,63,-7.0,-4,7.61003657372882,3.0,57.91265665349028,9.0,1,1,0,0
372395,401851413,20252026,2026,regular,2026-03-13T16:30:00.000000,false,true,true,TRNMNT,,CUSA Championship - Semifinal,scheduled,149,Louisiana Tech,13,CUSA,,176,Missouri State,13,CUSA,,463,Propst Arena,Huntsville,AL,-0.11004548573068007,0.6971054874374261,0.8071509731681061,Missouri State,69,66,1.25,-3,3.807150973168106,4.25,14.494398532494857,18.0625,0,0,1,1
372368,401851264,20252026,2026,regular,2026-03-12T18:00:00.000000,false,true,true,TRNMNT,,Atlantic 10 Championship - 2nd Round,scheduled,95,George Mason,1,A-10,,277,St. Bonaventure,1,A-10,,482,PPG Paints Arena,Pittsburgh,PA,5.117635792217527,-1.5320195614121843,-6.649655353629711,George Mason,57,63,-2.5,6,12.649655353629711,8.5,160.01378056561282,72.25,0,0,0,0
372188,401851464,20252026,2026,regular,2026-03-08T01:30:00.000000,false,true,true,TRNMNT,,MAAC Championship - Quarterfinal,scheduled,264,Siena,16,MAAC,,183,Mount St. Mary's,16,MAAC,,478,Jim Whelan Boardwalk Hall,Atlantic City,NJ,7.65705576663828,1.1474706907755206,-6.509585075862759,Siena,63,58,-2.75,-5,1.5095850758627591,2.25,2.2788471012675724,5.0625,1,1,1,1
372224,401851431,20252026,2026,regular,2026-03-08T19:30:00.000000,false,true,true,TRNMNT,,Barbasol Horizon League Championship - 2nd Round,scheduled,105,Green Bay,14,Horizon,,210,Northern Kentucky,14,Horizon,,19,Corteva Coliseum,Indianapolis,IN,2.5739798193708054,0.48092457192063875,-2.0930552474501667,Green Bay,76,96,3.75,20,22.093055247450167,16.25,488.10309016688535,264.0625,0,1,0,0
372243,401851352,20252026,2026,regular,2026-03-07T19:30:00.000000,false,true,true,TRNMNT,,Big South Championship - Semifinal,scheduled,354,Winthrop,9,Big South,,233,Presbyterian,9,Big South,,72,Freedom Hall (TN),Johnson City,TN,3.6421141159834605,-0.675856540286432,-4.3179706562698925,Winthrop,73,71,-7.25,-2,2.3179706562698925,5.25,5.372987963328276,27.5625,1,1,1,1
372206,401851200,20252026,2026,regular,2026-03-07T18:00:00.000000,false,false,true,TRNMNT,,America East Playoffs - Quarterfinal,scheduled,318,UMass Lowell,4,Am. East,,306,UAlbany,4,Am. East,,34,Costello Athletic Center,Lowell,MA,-2.899610302992812,-2.248554663993133,-2.3489443610003207,UMass Lowell,81,76,-2.5,-5,2.6510556389996793,2.5,7.028096001071998,6.25,1,1,0,0
372356,401851293,20252026,2026,regular,2026-03-11T23:00:00.000000,false,true,true,TRNMNT,,Phillips 66 Big 12 Tournament - 2nd Round,scheduled,347,West Virginia,6,Big 12,,18,BYU,6,Big 12,,394,T-Mobile Center,Kansas City,MO,5.502294297250188,2.1324365391071183,-3.3698577581430698,West Virginia,48,68,3.5,20,23.36985775814307,16.5,546.1502516358398,272.25,0,1,0,0
372292,401851287,20252026,2026,regular,2026-03-11T01:30:00.000000,false,true,true,TRNMNT,,Phillips 66 Big 12 Tournament - 1st Round,scheduled,56,Colorado,6,Big 12,,218,Oklahoma State,6,Big 12,,394,T-Mobile Center,Kansas City,MO,-1.5512735246107923,-3.815242294254844,-2.263968769644052,Colorado,83,92,-1.25,9,11.263968769644052,10.25,126.87699244351653,105.0625,0,0,0,0
372413,401851274,20252026,2026,regular,2026-03-13T23:30:00.000000,false,true,true,TRNMNT,,Atlantic 10 Championship - Quarterfinal,scheduled,251,Saint Joseph's,1,A-10,,63,Davidson,1,A-10,,482,PPG Paints Arena,Pittsburgh,PA,1.4577010808756228,1.9117699094326923,0.45406882855706954,Davidson,70,58,-2.5,-12,12.45406882855707,9.5,155.10383038643687,90.25,0,1,0,0
372317,401851734,20252026,2026,regular,2026-03-13T01:00:00.000000,false,true,true,TRNMNT,,WAC Tournament - Quarterfinal,scheduled,324,UT Arlington,30,WAC,,276,Southern Utah,30,WAC,,434,Orleans Arena,Las Vegas,NV,2.277100190154428,-5.604111901408302,-7.88121209156273,UT Arlington,69,63,-5.25,-6,1.8812120915627304,0.75,3.5389589334418226,0.5625,1,1,1,0
359038,401828463,20252026,2026,regular,2026-03-07T17:00:00.000000,false,false,true,STD,,,scheduled,277,St. Bonaventure,1,A-10,,63,Davidson,1,A-10,,73,Reilly Center,Saint Bonaventure,NY,-1.5320195614121843,1.9117699094326923,0.44378947084487663,Davidson,63,68,-4.75,5,4.556210529155123,9.75,20.759054385984008,95.0625,1,0,1,1
372231,401851701,20252026,2026,regular,2026-03-07T01:30:00.000000,false,true,true,TRNMNT,,Sun Belt Championship - 4th Round,scheduled,265,South Alabama,29,Sun Belt,,99,Georgia Southern,29,Sun Belt,,475,Pensacola Bay Center,Pensacola,FL,1.06440247133321,-3.1900488932381137,-4.254451364571324,South Alabama,85,94,-4.5,9,13.254451364571324,13.5,175.68048097578662,182.25,0,0,1,1
215218,401825563,20252026,2026,regular,2026-03-07T22:30:00.000000,false,false,true,STD,,,scheduled,216,Ohio State,10,Big Ten,,121,Indiana,10,Big Ten,,324,Schottenstein Center,Columbus,OH,6.2164250505214795,6.908704740092631,-2.3077203104288486,Ohio State,91,78,-3.5,-13,10.692279689571151,9.5,114.32484496001575,90.25,1,1,0,0
372355,401851369,20252026,2026,regular,2026-03-11T22:30:00.000000,false,true,true,TRNMNT,,Big Ten Tournament - 2nd Round,scheduled,121,Indiana,10,Big Ten,,212,Northwestern,10,Big Ten,,449,United Center,Chicago,IL,6.908704740092631,0.9060862832626952,-6.002618456829936,Indiana,61,74,-6.5,13,19.002618456829936,19.5,361.09950821585375,380.25,0,0,1,1
372405,401851273,20252026,2026,regular,2026-03-13T21:00:00.000000,false,true,true,TRNMNT,,Atlantic 10 Championship - Quarterfinal,scheduled,333,VCU,1,A-10,,73,Duquesne,1,A-10,,482,PPG Paints Arena,Pittsburgh,PA,7.219211829430776,-0.4719915795176206,-7.691203408948397,VCU,71,66,-6.75,-5,2.6912034089483967,1.75,7.242575788335471,3.0625,1,1,0,0
372408,401851382,20252026,2026,regular,2026-03-13T22:30:00.000000,false,true,true,TRNMNT,,Big Ten Tournament - Quarterfinal,scheduled,188,Nebraska,10,Big Ten,,236,Purdue,10,Big Ten,,449,United Center,Chicago,IL,7.824856759264421,10.638185241414092,2.8133284821496716,Purdue,58,74,4.5,16,13.186671517850328,11.5,173.8883057196851,132.25,1,1,0,0
372377,401851300,20252026,2026,regular,2026-03-12T23:00:00.000000,false,true,true,TRNMNT,,Phillips 66 Big 12 Tournament - Quarterfinal,scheduled,113,Houston,6,Big 12,,18,BYU,6,Big 12,,394,T-Mobile Center,Kansas City,MO,11.95173128612457,2.1324365391071183,-9.819294747017452,Houston,73,66,-9.5,-7,2.8192947470174516,2.5,7.948422870560196,6.25,1,1,0,0
215234,401820788,20252026,2026,regular,2026-03-07T23:30:00.000000,false,false,true,STD,,,scheduled,72,Duke,2,ACC,,200,North Carolina,2,ACC,,6,Cameron Indoor Stadium,Durham,NC,16.884531475424794,6.36533208217088,-13.519199393253913,Duke,76,61,-18.5,-15,1.4808006067460866,3.5,2.192770436939578,12.25,1,1,1,1
359043,401828464,20252026,2026,regular,2026-03-07T19:00:00.000000,false,false,true,STD,,,scheduled,73,Duquesne,1,A-10,,242,Richmond,1,A-10,,146,UPMC Cooper Fieldhouse,Pittsburgh,PA,-0.4719915795176206,-0.33786433556564077,-2.86587275604802,Duquesne,79,77,-4.5,-2,0.8658727560480202,2.5,0.7497356296661942,6.25,1,1,1,1
372232,401851460,20252026,2026,regular,2026-03-07T01:30:00.000000,false,true,true,TRNMNT,,MAAC Championship - Quarterfinal,scheduled,254,Saint Peter's,16,MAAC,,83,Fairfield,16,MAAC,,478,Jim Whelan Boardwalk Hall,Atlantic City,NJ,2.8228138819528255,-0.4912126392916605,-3.314026521244486,Saint Peter's,55,74,-2.5,19,22.314026521244486,21.5,497.9157795908023,462.25,0,0,0,0
372390,401851735,20252026,2026,regular,2026-03-13T03:30:00.000000,false,true,true,TRNMNT,,WAC Tournament - Quarterfinal,scheduled,330,Utah Tech,30,WAC,,1,Abilene Christian,30,WAC,,434,Orleans Arena,Las Vegas,NV,-1.0668895181804743,-2.422972367364153,-1.3560828491836787,Utah Tech,80,74,-1.5,-6,4.643917150816321,4.5,21.565966503645978,20.25,1,1,0,0
372444,401851739,20252026,2026,regular,2026-03-15T03:59:00.000000,false,true,true,TRNMNT,,WAC Tournament - Final,scheduled,332,Utah Valley,30,WAC,,39,California Baptist,30,WAC,,434,Orleans Arena,Las Vegas,NV,6.569384218442067,4.875416665041556,-1.6939675534005119,Utah Valley,61,63,-3.0,2,3.693967553400512,5.0,13.645396285575764,25.0,0,0,1,1
372222,401851517,20252026,2026,regular,2026-03-07T17:00:00.000000,false,false,true,TRNMNT,,Northeast Conference Tournament - Semifinal,scheduled,165,Mercyhurst,21,NEC,,284,Stonehill,21,NEC,,300,Mercyhurst Athletic Center,Erie,PA,-1.913329125464216,-2.308086717448802,-3.394757591984586,Mercyhurst,56,51,-4.5,-5,1.605242408015414,0.5,2.576803188491125,0.25,1,1,0,0
372430,401851275,20252026,2026,regular,2026-03-14T17:00:00.000000,false,true,true,TRNMNT,,Atlantic 10 Championship - Semifinal,scheduled,252,Saint Louis,1,A-10,,64,Dayton,1,A-10,,482,PPG Paints Arena,Pittsburgh,PA,12.123886061169372,4.275708008401651,-7.848178052767722,Saint Louis,69,70,-4.75,1,8.848178052767722,5.75,78.29025485348039,33.0625,0,0,0,0
372361,401851336,20252026,2026,regular,2026-03-12T03:30:00.000000,false,true,true,TRNMNT,,Big Sky Championship - Final,scheduled,179,Montana,8,Big Sky,,117,Idaho,8,Big Sky,,415,Idaho Central Arena,Boise,ID,-0.8236228342958469,1.6758806969613147,2.4995035312571616,Idaho,66,77,3.5,11,8.500496468742838,7.5,72.25844021510946,56.25,1,1,0,0
212097,401805216,20252026,2026,regular,2026-03-08T01:30:00.000000,false,false,true,STD,,,scheduled,276,Southern Utah,30,WAC,,39,California Baptist,30,WAC,,158,America First Events Center,Cedar City,UT,-5.604111901408302,4.875416665041556,7.479528566449858,California Baptist,75,82,6.5,7,0.47952856644985786,0.5,0.22994764604145576,0.25,1,1,1,1
372416,401851723,20252026,2026,regular,2026-03-14T00:30:00.000000,false,true,true,TRNMNT,,SWAC Tournament - Semifinal,scheduled,85,Florida A&M,25,SWAC,,274,Southern,25,SWAC,,529,Gateway Center,College Park,GA,-3.949228276753331,-4.912011352910042,-0.9627830761567111,Florida A&M,70,73,1.75,3,3.962783076156711,1.25,15.703649708674046,1.5625,0,1,0,0
215233,401820789,20252026,2026,regular,2026-03-07T19:00:00.000000,false,false,true,STD,,,scheduled,90,Florida State,2,ACC,,248,SMU,2,ACC,,81,Tucker Center,Tallahassee,FL,-0.5544859475594563,2.5805269704912206,0.13501291805067694,SMU,91,78,-1.25,-13,13.135012918050677,11.75,172.52856435735816,138.0625,0,1,0,0
212104,401804964,20252026,2026,regular,2026-03-07T17:00:00.000000,false,false,true,STD,,,scheduled,66,Delaware,13,CUSA,,149,Louisiana Tech,13,CUSA,,35,Bob Carpenter Center,Newark,DE,-2.020019227946051,-0.11004548573068007,-1.0900262577846291,Delaware,38,81,2.0,43,44.09002625778463,41.0,1943.930415412138,1681.0,0,1,0,0
372208,401851199,20252026,2026,regular,2026-03-07T19:00:00.000000,false,false,true,TRNMNT,,America East Playoffs - Quarterfinal,scheduled,337,Vermont,4,Am. East,,31,Bryant,4,Am. East,,376,Patrick Gymnasium,Burlington,VT,2.683155666165632,-5.029799460161215,-10.712955126326847,Vermont,77,57,-12.25,-20,9.287044873673153,7.75,86.2492024856188,60.0625,1,1,0,0
215207,401822972,20252026,2026,regular,2026-03-07T02:00:00.000000,false,false,true,STD,,,scheduled,263,Seton Hall,7,Big East,,279,St. John's,7,Big East,,107,Prudential Center,Newark,NJ,4.220042017730634,6.323973753384436,-0.8960682643461979,Seton Hall,65,72,5.25,7,7.896068264346198,1.75,62.34789403521518,3.0625,0,1,0,0
372344,401851334,20252026,2026,regular,2026-03-11T01:00:00.000000,false,true,true,TRNMNT,,Big Sky Championship - Semifinal,scheduled,231,Portland State,8,Big Sky,,179,Montana,8,Big Sky,,415,Idaho Central Arena,Boise,ID,2.5168476123988484,-0.8236228342958469,-3.3404704466946953,Portland State,72,75,-3.5,3,6.340470446694695,6.5,40.20156548540883,42.25,0,0,1,1
372548,401858338,20252026,2026,postseason,2026-03-17T23:00:00.000000,false,false,false,TRNMNT,NIT,NIT - 1st Round,scheduled,352,Wichita State,5,American,,358,Wyoming,20,Mountain West,,308,Charles Koch Arena,Wichita,KS,4.231983179016169,2.367180552615139,-4.86480262640103,Wichita State,74,70,-5.5,-4,0.8648026264010298,1.5,0.7478835826301191,2.25,1,1,1,1
372511,401856435,20252026,2026,postseason,2026-03-17T22:40:00.000000,false,true,false,TRNMNT,NCAA,NCAA Men's Basketball Championship - Midwest Region - First Four,scheduled,317,UMBC,4,Am. East,16,114,Howard,18,MEAC,16,76,UD Arena,Dayton,OH,4.75630105610243,5.175626575704342,0.41932551960191233,Howard,86,83,-1.5,-3,3.4193255196019123,1.5,11.691787009000889,2.25,0,1,0,0
372546,401858195,20252026,2026,postseason,2026-03-17T22:00:00.000000,false,false,false,TRNMNT,NIT,NIT - 1st Round,scheduled,95,George Mason,1,A-10,,142,Liberty,13,CUSA,,77,EagleBank Arena,Fairfax,VA,5.845732765524531,5.870562745940873,-2.9751700195836577,George Mason,71,77,-2.5,6,8.975170019583658,8.5,80.55367688043331,72.25,0,0,0,0
372552,401858193,20252026,2026,postseason,2026-03-18T02:00:00.000000,false,false,false,TRNMNT,NIT,NIT - 1st Round,scheduled,16,Auburn,24,SEC,,265,South Alabama,29,Sun Belt,,209,Neville Arena,Auburn,AL,2.7241580195314157,1.9789753006298838,-3.745182718901532,Auburn,78,67,-18.5,-11,7.254817281098468,7.5,52.63237378212497,56.25,1,1,1,1
372554,401858344,20252026,2026,postseason,2026-03-18T23:00:00.000000,false,false,false,TRNMNT,NIT,NIT - 1st Round,scheduled,342,Wake Forest,2,ACC,,187,Navy,23,Patriot,,153,LJVM Coliseum,Winston-Salem,NC,1.2612509585113116,9.279486865775155,5.018235907263843,Navy,82,72,-9.5,-10,15.018235907263843,0.5,225.54740976622904,0.25,0,1,0,0
372547,401858340,20252026,2026,postseason,2026-03-17T23:00:00.000000,false,false,false,TRNMNT,NIT,NIT - 1st Round,scheduled,360,Yale,15,Ivy,,321,UNC Wilmington,12,CAA,,126,John J. Lee Amphitheater,New Haven,CT,7.2736029338454955,10.482399699748186,0.20879676590269014,UNC Wilmington,67,68,-4.5,1,0.7912032340973099,5.5,0.6260025576460425,30.25,1,0,1,1
372549,401858339,20252026,2026,postseason,2026-03-18T00:00:00.000000,false,false,false,TRNMNT,NIT,NIT - 1st Round,scheduled,218,Oklahoma State,6,Big 12,,63,Davidson,1,A-10,,175,Gallagher-Iba Arena,Stillwater,OK,-4.694692456063038,2.956127025023207,4.650819481086245,Davidson,84,80,-6.5,-4,8.650819481086245,2.5,74.83667769434129,6.25,0,1,1,0
372553,401858197,20252026,2026,postseason,2026-03-18T03:00:00.000000,false,false,false,TRNMNT,NIT,NIT - 1st Round,scheduled,308,UC Irvine,11,Big West,,322,UNLV,20,Mountain West,,192,Bren Events Center,Irvine,CA,-0.3123729670091109,-3.000543911858472,-5.688170944849361,UC Irvine,72,75,-1.5,3,8.688170944849361,4.5,75.48431436692464,20.25,0,0,0,0
372510,401856434,20252026,2026,postseason,2026-03-18T01:15:00.000000,false,true,false,TRNMNT,NCAA,NCAA Men's Basketball Championship - West Region - First Four,scheduled,295,Texas,24,SEC,11,185,NC State,2,ACC,11,76,UD Arena,Dayton,OH,2.7144436597520922,1.9324699354369699,-0.7819737243151224,Texas,66,68,-0.25,2,2.7819737243151224,2.25,7.739377802779752,5.0625,0,0,0,0
372550,401858196,20252026,2026,postseason,2026-03-18T01:00:00.000000,false,false,false,TRNMNT,NIT,NIT - 1st Round,scheduled,304,Tulsa,5,American,,282,Stephen F. Austin,27,Southland,,115,Reynolds Center,Tulsa,OK,9.52329378984524,8.122566364931814,-4.400727424913427,Tulsa,89,84,-6.5,-5,0.5992725750865731,1.5,0.3591276192508923,2.25,1,1,1,1
372513,401856437,20252026,2026,postseason,2026-03-18T22:40:00.000000,false,true,false,TRNMNT,NCAA,NCAA Men's Basketball Championship - South Region - First Four,scheduled,232,Prairie View A&M,25,SWAC,16,141,Lehigh,23,Patriot,16,76,UD Arena,Dayton,OH,-3.046623330548286,-0.66457125536337,2.382052075184916,Lehigh,55,67,0.25,12,9.617947924815084,11.75,92.50492228445478,138.0625,1,1,1,1
372551,401858194,20252026,2026,postseason,2026-03-18T02:00:00.000000,false,false,false,TRNMNT,NIT,NIT - 1st Round,scheduled,262,Seattle U,31,WCC,,280,St. Thomas-Minnesota,28,Summit,,313,Redhawk Center,Seattle,WA,1.0796740580929765,5.058733705319369,0.9790596472263928,St. Thomas-Minnesota,67,52,-2.5,-15,15.979059647226393,12.5,255.33034720961885,156.25,0,1,0,0
372530,401856529,20252026,2026,postseason,2026-03-20T17:35:00.000000,false,true,false,TRNMNT,NCAA,NCAA Men's Basketball Championship - West Region - 1st Round,scheduled,11,Arizona,6,Big 12,1,146,Long Island University,21,NEC,16,238,Viejas Arena,San Diego,CA,10.959942065130306,1.7954942047051077,-9.164447860425199,Arizona,92,58,-30.5,-34,24.8355521395748,3.5,616.8046500775384,12.25,1,1,0,0
372532,401856524,20252026,2026,postseason,2026-03-20T18:50:00.000000,false,true,false,TRNMNT,NCAA,NCAA Men's Basketball Championship - Midwest Region - 1st Round,scheduled,125,Iowa State,6,Big 12,2,290,Tennessee State,22,OVC,15,436,Enterprise Center,St. Louis,MO,13.976390346740331,0.98893180296362,-12.987458543776711,Iowa State,108,74,-25.25,-34,21.01254145622329,8.75,441.52689844950237,76.5625,1,1,0,0
372558,401858342,20252026,2026,postseason,2026-03-19T01:00:00.000000,false,false,false,TRNMNT,NIT,NIT - 1st Round,scheduled,191,New Mexico,20,Mountain West,,255,Sam Houston,13,CUSA,,169,The Pit,Albuquerque,NM,5.108706470369739,2.370243680046144,-5.738462790323595,New Mexico,107,83,-11.5,-24,18.261537209676405,12.5,333.4837412603959,156.25,1,1,0,0
372527,401856492,20252026,2026,postseason,2026-03-19T23:35:00.000000,false,true,false,TRNMNT,NCAA,NCAA Men's Basketball Championship - South Region - 1st Round,scheduled,253,Saint Mary's,31,WCC,7,293,Texas A&M,24,SEC,10,419,Paycom Center,Oklahoma City,OK,10.479583244481319,2.271984683227302,-8.207598561254017,Saint Mary's,50,63,-2.5,13,21.207598561254017,15.5,449.7622367353034,240.25,0,0,0,0
372522,401856488,20252026,2026,postseason,2026-03-19T19:15:00.000000,false,true,false,TRNMNT,NCAA,NCAA Men's Basketball Championship - South Region - 1st Round,scheduled,336,Vanderbilt,24,SEC,5,162,McNeese,27,Southland,12,419,Paycom Center,Oklahoma City,OK,5.626675779438841,7.540833630833703,1.9141578513948616,McNeese,78,68,-12.25,-10,11.914157851394862,2.25,141.94715730795383,5.0625,0,1,1,0
372561,401858347,20252026,2026,postseason,2026-03-19T03:00:00.000000,false,false,false,TRNMNT,NIT,NIT - 1st Round,scheduled,40,California,2,ACC,,315,UIC,19,MVC,,195,Haas Pavilion,Berkeley,CA,0.3223824937716273,3.917395219232347,0.5950127254607196,UIC,91,73,-6.5,-18,18.59501272546072,11.5,345.7744982600461,132.25,0,1,0,0
372526,401856482,20252026,2026,postseason,2026-03-19T17:30:00.000000,false,true,false,TRNMNT,NCAA,NCAA Men's Basketball Championship - East Region - 1st Round,scheduled,150,Louisville,2,ACC,6,271,South Florida,5,American,11,537,KeyBank Center,Buffalo,NY,6.903530638515321,6.646515118503146,-0.25701552001217465,Louisville,83,79,-3.75,-4,3.7429844799878254,0.25,14.009932817429732,0.0625,1,1,0,0
372540,401856527,20252026,2026,postseason,2026-03-20T20:25:00.000000,false,true,false,TRNMNT,NCAA,NCAA Men's Basketball Championship - Midwest Region - 1st Round,scheduled,292,Tennessee,24,SEC,6,167,Miami (OH),17,MAC,11,412,Wells Fargo Center,Philadelphia,PA,10.484343684175158,4.863179605642259,-5.6211640785329,Tennessee,78,56,-12.25,-22,16.3788359214671,9.75,268.26626614234107,95.0625,1,1,0,0
372520,401856489,20252026,2026,postseason,2026-03-19T16:40:00.000000,false,true,false,TRNMNT,NCAA,NCAA Men's Basketball Championship - South Region - 1st Round,scheduled,188,Nebraska,10,Big Ten,4,302,Troy,29,Sun Belt,13,419,Paycom Center,Oklahoma City,OK,7.697780661049379,3.7364819341654254,-3.9612987268839532,Nebraska,76,47,-13.25,-29,25.038701273116047,15.75,626.9365614443432,248.0625,1,1,0,0
372512,401856436,20252026,2026,postseason,2026-03-19T01:15:00.000000,false,true,false,TRNMNT,NCAA,NCAA Men's Basketball Championship - Midwest Region - First Four,scheduled,167,Miami (OH),17,MAC,11,248,SMU,2,ACC,11,76,UD Arena,Dayton,OH,4.9446681363764355,2.1811360407160265,-2.763532095660409,Miami (OH),79,89,-7.0,10,12.763532095660409,17.0,162.9077515569534,289.0,0,0,1,1
372523,401856480,20252026,2026,postseason,2026-03-19T17:50:00.000000,false,true,false,TRNMNT,NCAA,NCAA Men's Basketball Championship - West Region - 1st Round,scheduled,355,Wisconsin,10,Big Ten,5,109,High Point,9,Big South,12,506,Moda Center,Portland,OR,4.7367309461681515,7.7605551858429465,3.023824239674795,High Point,82,83,-10.5,1,2.023824239674795,11.5,4.095864553095262,132.25,1,0,1,1
372518,401856485,20252026,2026,postseason,2026-03-20T02:00:00.000000,false,true,false,TRNMNT,NCAA,NCAA Men's Basketball Championship - West Region - 1st Round,scheduled,102,Gonzaga,31,WCC,3,133,Kennesaw State,13,CUSA,14,506,Moda Center,Portland,OR,11.486925062572297,1.854636369123753,-9.632288693448544,Gonzaga,73,64,-20.5,-9,0.6322886934485439,11.5,0.3997889918628667,132.25,1,1,1,1
372514,401856486,20252026,2026,postseason,2026-03-19T23:10:00.000000,false,true,false,TRNMNT,NCAA,NCAA Men's Basketball Championship - Midwest Region - 1st Round,scheduled,170,Michigan,10,Big Ten,1,114,Howard,18,MEAC,16,537,KeyBank Center,Buffalo,NY,9.877007121504093,5.079163422804939,-4.797843698699154,Michigan,101,80,-30.75,-21,16.202156301300846,9.75,262.5098688117827,95.0625,1,1,1,0
372545,401856522,20252026,2026,postseason,2026-03-20T22:50:00.000000,false,true,false,TRNMNT,NCAA,NCAA Men's Basketball Championship - South Region - 1st Round,scheduled,52,Clemson,2,ACC,8,124,Iowa,10,Big Ten,9,516,Amalie Arena,Tampa,FL,6.549769640758058,9.953319010454976,3.4035493696969183,Iowa,61,67,1.5,6,2.5964506303030817,4.5,6.74155587560127,20.25,1,1,1,1
372559,401858341,20252026,2026,postseason,2026-03-19T02:00:00.000000,false,false,false,TRNMNT,NIT,NIT - 1st Round,scheduled,189,Nevada,20,Mountain West,,184,Murray State,19,MVC,,186,Lawlor Events Center,Reno,NV,2.6109999571570626,0.9523580145465331,-4.658641942610529,Nevada,89,75,-8.5,-14,9.34135805738947,5.5,87.26097035635519,30.25,1,1,0,0
372517,401856491,20252026,2026,postseason,2026-03-20T01:25:00.000000,false,true,false,TRNMNT,NCAA,NCAA Men's Basketball Championship - South Region - 1st Round,scheduled,118,Illinois,10,Big Ten,3,227,Pennsylvania,15,Ivy,14,53,Bon Secours Wellness Arena,Greenville,SC,13.405284517674204,-0.5995360164673258,-14.00482053414153,Illinois,105,70,-25.5,-35,20.99517946585847,9.5,440.79756080360517,90.25,1,1,0,0
372528,401856487,20252026,2026,postseason,2026-03-20T01:45:00.000000,false,true,false,TRNMNT,NCAA,NCAA Men's Basketball Championship - Midwest Region - 1st Round,scheduled,98,Georgia,24,SEC,8,252,Saint Louis,1,A-10,9,537,KeyBank Center,Buffalo,NY,2.6969498309929634,9.315157896973986,6.6182080659810225,Saint Louis,77,102,-1.5,25,18.381791934018977,26.5,337.89027470556516,702.25,1,0,1,1
372557,401858346,20252026,2026,postseason,2026-03-19T01:00:00.000000,false,false,false,TRNMNT,NIT,NIT - 1st Round,scheduled,29,Bradley,19,MVC,,64,Dayton,1,A-10,,121,Carver Arena,Peoria,IL,-0.2577516392330921,4.840273597299429,2.0980252365325214,Dayton,66,80,2.5,14,11.901974763467479,11.5,141.65700327021673,132.25,1,1,0,0
372544,401856528,20252026,2026,postseason,2026-03-20T20:10:00.000000,false,true,false,TRNMNT,NCAA,NCAA Men's Basketball Championship - West Region - 1st Round,scheduled,338,Villanova,7,Big East,8,329,Utah State,20,Mountain West,9,238,Viejas Arena,San Diego,CA,6.290398560856687,9.818048706957825,3.527650146101138,Utah State,76,86,1.75,10,6.472349853898862,8.25,41.891312631264626,68.0625,1,1,1,1
372519,401856483,20252026,2026,postseason,2026-03-19T20:05:00.000000,false,true,false,TRNMNT,NCAA,NCAA Men's Basketball Championship - East Region - 1st Round,scheduled,169,Michigan State,10,Big Ten,3,202,North Dakota State,28,Summit,14,537,KeyBank Center,Buffalo,NY,10.660910797235275,6.040415615650517,-4.620495181584758,Michigan State,92,67,-16.5,-25,20.379504818415242,8.5,415.3242166438101,72.25,1,1,0,0
372560,401858348,20252026,2026,postseason,2026-03-19T03:00:00.000000,false,false,false,TRNMNT,NIT,NIT - 1st Round,scheduled,57,Colorado State,20,Mountain West,,251,Saint Joseph's,1,A-10,,178,Moby Arena,Fort Collins,CO,7.3912827277321185,2.356641592400919,-8.0346411353312,Colorado State,64,69,-5.5,5,13.0346411353312,10.5,169.9018695268682,110.25,0,0,0,0
